Curso;Unidade Curricular;Turma;Turno;Inscritos no turno;Dia da semana;Data da aula;Hora início da aula;Hora fim da aula;Características da sala pedida para a aula;Sala atribuída à aula
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;GILA2, GILA1, EA3, EA2, EA1;L0638T02;170;Seg;21/11/2022;08:00:00;09:30:00;Sala/anfiteatro aulas;Auditório B2.04
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;GILA2, GILA1, EA3, EA2, EA1;L0638T02;170;Seg;14/11/2022;08:00:00;09:30:00;Sala de Aulas normal;Auditório B2.04
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;GILA2, GILA1, EA3, EA2, EA1;L0638T02;170;Seg;07/11/2022;08:00:00;09:30:00;Anfiteatro aulas;Auditório B2.04
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;GILA2, GILA1, EA3, EA2, EA1;L0638T02;170;Seg;31/10/2022;08:00:00;09:30:00;Anfiteatro aulas;Auditório B2.04
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;GILA2, GILA1, EA3, EA2, EA1;L0638T02;170;Seg;24/10/2022;08:00:00;09:30:00;Anfiteatro aulas;Auditório B2.04
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;GILA2, GILA1, EA3, EA2, EA1;L0638T02;170;Seg;17/10/2022;08:00:00;09:30:00;Anfiteatro aulas;Auditório B2.04
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;GILA2, GILA1, EA3, EA2, EA1;L0638T02;170;Seg;10/10/2022;08:00:00;09:30:00;Anfiteatro aulas;Auditório B2.04
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;GILA2, GILA1, EA3, EA2, EA1;L0638T02;170;Seg;03/10/2022;08:00:00;09:30:00;Anfiteatro aulas;Auditório B2.04
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;GILA2, GILA1, EA3, EA2, EA1;L0638T02;170;Seg;26/09/2022;08:00:00;09:30:00;Anfiteatro aulas;Auditório B2.04
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;GILA2, GILA1, EA3, EA2, EA1;L0638T02;170;Seg;19/09/2022;08:00:00;09:30:00;Anfiteatro aulas;Auditório B2.04
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;05/12/2022;16:00:00;17:30:00;Sala/anfiteatro aulas;Auditório C1.03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;28/11/2022;16:00:00;17:30:00;Anfiteatro aulas;Auditório C1.03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;21/11/2022;16:00:00;17:30:00;Anfiteatro aulas;Auditório C1.03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;14/11/2022;16:00:00;17:30:00;Anfiteatro aulas;Auditório C1.03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;07/11/2022;16:00:00;17:30:00;Anfiteatro aulas;Auditório C1.03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;24/10/2022;16:00:00;17:30:00;Anfiteatro aulas;Auditório C1.03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;17/10/2022;16:00:00;17:30:00;Anfiteatro aulas;Auditório C1.03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;10/10/2022;16:00:00;17:30:00;Anfiteatro aulas;C6.07
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;03/10/2022;16:00:00;17:30:00;Anfiteatro aulas;C6.07
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;26/09/2022;16:00:00;17:30:00;Sala/anfiteatro aulas;Auditório 0NE01
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;19/09/2022;16:00:00;17:30:00;Sala/anfiteatro aulas;Auditório 0NE01
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;L0705T02;77;Seg;12/09/2022;16:00:00;17:30:00;Não necessita de sala;
DGest;Concepção da Pesquisa I;Turma B, Turma A;01880TP01;20;Sex;02/12/2022;10:00:00;12:00:00;Sala Aulas Mestrado;AA2.26
DGest;Concepção da Pesquisa I;Turma B, Turma A;01880TP01;20;Seg;17/10/2022;09:30:00;13:30:00;Sala Aulas Mestrado;AA2.26
DGest;Concepção da Pesquisa I;Turma B, Turma A;01880TP01;20;Sex;14/10/2022;09:30:00;12:30:00;Sala Aulas Mestrado;AA2.26
DGest;Concepção da Pesquisa I;Turma B, Turma A;01880TP01;20;Qui;13/10/2022;09:30:00;12:30:00;Sala Aulas Mestrado;AA2.26
DGest;Concepção da Pesquisa I;Turma B, Turma A;01880TP01;20;Qua;12/10/2022;09:30:00;12:30:00;Sala Aulas Mestrado;AA2.26
DGest;Concepção da Pesquisa I;Turma B, Turma A;01880TP01;20;Ter;11/10/2022;09:30:00;12:30:00;Sala Aulas Mestrado;AA2.26
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Qui;13/10/2022;11:00:00;12:30:00;Sala Aulas Mestrado;AA3.23
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Qui;06/10/2022;11:00:00;12:30:00;Sala Aulas Mestrado;Auditório 4
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Qui;29/09/2022;11:00:00;12:30:00;Sala Aulas Mestrado;Auditório 2
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Qui;22/09/2022;11:00:00;12:30:00;Sala Aulas Mestrado;Auditório Afonso de Barros
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Qui;15/09/2022;11:00:00;12:30:00;Sala Aulas Mestrado;AA2.23
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Qui;13/10/2022;09:30:00;11:00:00;Sala Aulas Mestrado;AA3.23
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Qui;06/10/2022;09:30:00;11:00:00;Sala Aulas Mestrado;Auditório 4
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Qui;29/09/2022;09:30:00;11:00:00;Sala Aulas Mestrado;Auditório 2
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Qui;22/09/2022;09:30:00;11:00:00;Sala Aulas Mestrado;Auditório Afonso de Barros
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Qui;15/09/2022;09:30:00;11:00:00;Sala Aulas Mestrado;AA2.29
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Seg;10/10/2022;09:30:00;11:00:00;Sala Aulas Mestrado;AA3.29
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Seg;03/10/2022;09:30:00;11:00:00;Sala Aulas Mestrado;AA3.29
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Seg;26/09/2022;09:30:00;11:00:00;Sala Aulas Mestrado;AA3.29
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Seg;19/09/2022;09:30:00;11:00:00;Sala Aulas Mestrado;AA3.29
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Seg;12/09/2022;09:30:00;11:00:00;Sala Aulas Mestrado;AA2.24
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Seg;10/10/2022;11:00:00;12:30:00;Sala Aulas Mestrado;AA3.29
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Seg;03/10/2022;11:00:00;12:30:00;Sala Aulas Mestrado;AA3.29
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Seg;26/09/2022;11:00:00;12:30:00;Sala Aulas Mestrado;AA3.29
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Seg;19/09/2022;11:00:00;12:30:00;Sala Aulas Mestrado;AA3.29
MGE;Liderança e Gestão de Recursos Humanos;MGEA2;M9126TP01;42;Seg;12/09/2022;11:00:00;12:30:00;Sala Aulas Mestrado;AA2.24
DAntFCSH;Tese em Antropologia (Da-Fcsh) (0 Ects);DAC1, DAB1, DAD1;TAFCSHS01;3;Seg;05/12/2022;18:00:00;20:00:00;Sala/anfiteatro aulas;C4.05
DAntFCSH;Tese em Antropologia (Da-Fcsh) (0 Ects);DAC1, DAB1, DAD1;TAFCSHS01;3;Seg;07/11/2022;18:00:00;20:00:00;Sala Aulas Mestrado;C4.05
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;02/12/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;25/11/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;18/11/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;11/11/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;04/11/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;28/10/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;21/10/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;14/10/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;07/10/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;30/09/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;23/09/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Sex;16/09/2022;14:30:00;16:00:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;07/12/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;30/11/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;23/11/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;16/11/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;09/11/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;02/11/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;26/10/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;19/10/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;12/10/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;28/09/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;21/09/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
LGIL;Sistemas Tecnológicos I;GILB1;02130TP01;38;Qua;14/09/2022;13:00:00;14:30:00;Sala de Aulas normal;C5.02
MEInt, MHMC;Globalização e Governação nas Relações Internacionais;MEIA3;02070TP03;34;Ter;06/12/2022;15:30:00;17:30:00;Sala Aulas Mestrado;AA3.26
MEInt, MHMC;Globalização e Governação nas Relações Internacionais;MEIA3;02070TP03;34;Ter;29/11/2022;15:30:00;17:30:00;Sala Aulas Mestrado;AA3.26
MEInt, MHMC;Globalização e Governação nas Relações Internacionais;MEIA3;02070TP03;34;Ter;22/11/2022;15:30:00;17:30:00;Sala Aulas Mestrado;AA3.26
MEInt, MHMC;Globalização e Governação nas Relações Internacionais;MEIA3;02070TP03;34;Ter;15/11/2022;15:30:00;17:30:00;Sala Aulas Mestrado;AA3.26
MEInt, MHMC;Globalização e Governação nas Relações Internacionais;MEIA3;02070TP03;34;Ter;08/11/2022;15:30:00;17:30:00;Sala Aulas Mestrado;AA3.26
MEInt, MHMC;Globalização e Governação nas Relações Internacionais;MEIA3;02070TP03;34;Ter;25/10/2022;15:30:00;17:30:00;Sala Aulas Mestrado;AA3.26
MEInt, MHMC;Globalização e Governação nas Relações Internacionais;MEIA3;02070TP03;34;Ter;18/10/2022;15:30:00;17:30:00;Sala Aulas Mestrado;AA3.26
MEInt, MHMC;Globalização e Governação nas Relações Internacionais;MEIA3;02070TP03;34;Ter;11/10/2022;15:30:00;17:30:00;Sala Aulas Mestrado;AA3.26
MEInt, MHMC;Globalização e Governação nas Relações Internacionais;MEIA3;02070TP03;34;Ter;04/10/2022;15:30:00;17:30:00;Sala Aulas Mestrado;AA3.26
MEInt, MHMC;Globalização e Governação nas Relações Internacionais;MEIA3;02070TP03;34;Ter;27/09/2022;15:30:00;17:30:00;Sala Aulas Mestrado;AA3.26
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;09/12/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;02/12/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;25/11/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;18/11/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;11/11/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;04/11/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;28/10/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;21/10/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;14/10/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;07/10/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;30/09/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;23/09/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;05/12/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;28/11/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;21/11/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;14/11/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;07/11/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;31/10/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;24/10/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;17/10/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;10/10/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;03/10/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;26/09/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;19/09/2022;09:30:00;11:00:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;09/12/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;02/12/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;25/11/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;18/11/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;11/11/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;04/11/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;28/10/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;21/10/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;14/10/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;07/10/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;30/09/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Sex;23/09/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;05/12/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;28/11/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;21/11/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;14/11/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;07/11/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;31/10/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;24/10/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;17/10/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;10/10/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;03/10/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;26/09/2022;11:00:00;12:30:00;Arq 2;B3.02
MIA;Projecto Final de Arquitectura (2020);ARQ-E2;PFAPL09;10;Seg;19/09/2022;11:00:00;12:30:00;Arq 2;B3.02
MMF;Fundamentos de Economia;MMFA1;M8329TP01;16;Sex;04/11/2022;17:30:00;19:30:00;Sala Aulas Mestrado;AA3.23
MMF;Fundamentos de Economia;MMFA1;M8329TP01;16;Sex;07/10/2022;17:30:00;19:30:00;Sala Aulas Mestrado;AA3.23
MMF;Fundamentos de Economia;MMFA1;M8329TP01;16;Sáb;12/11/2022;11:00:00;13:00:00;Sala Aulas Mestrado;AA3.23
MMF;Fundamentos de Economia;MMFA1;M8329TP01;16;Sáb;05/11/2022;11:00:00;13:00:00;Sala Aulas Mestrado;AA3.23
MMF;Fundamentos de Economia;MMFA1;M8329TP01;16;Sex;11/11/2022;19:30:00;21:30:00;Sala Aulas Mestrado;AA3.23
MMF;Fundamentos de Economia;MMFA1;M8329TP01;16;Sex;21/10/2022;19:30:00;21:30:00;Sala Aulas Mestrado;AA3.23
MMF;Fundamentos de Economia;MMFA1;M8329TP01;16;Sex;07/10/2022;19:30:00;21:30:00;Sala Aulas Mestrado;AA3.23
MMF;Fundamentos de Economia;MMFA1;M8329TP01;16;Sex;30/09/2022;19:30:00;21:30:00;Sala Aulas Mestrado;AA3.23
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;15/12/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;24/11/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;17/11/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;10/11/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;03/11/2022;19:30:00;21:00:00;Sala de Aulas normal;
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;27/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;20/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;13/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;06/10/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;29/09/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;22/09/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;15/09/2022;19:30:00;21:00:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;15/12/2022;21:00:00;22:30:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;24/11/2022;21:00:00;22:30:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;17/11/2022;21:00:00;22:30:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;10/11/2022;21:00:00;22:30:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;27/10/2022;21:00:00;22:30:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;20/10/2022;21:00:00;22:30:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;13/10/2022;21:00:00;22:30:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;06/10/2022;21:00:00;22:30:00;Sala de Aulas normal;C5.06
LEI, LEI-PL;Tópicos de Matemática para Computação;EI-PL-B2, EI-PL-B1;03723TP03;56;Qui;29/09/2022;21:00:00;22:30:00;Sala de Aulas normal;C5.06
